Totaal;12 tot 16 uur;2012;Flevoland;3484;111,7
Totaal;12 tot 16 uur;2013;Flevoland;2858;99,7
Totaal;12 tot 16 uur;2014;Flevoland;3488;116,9
Totaal;12 tot 16 uur;2010;Gelderland;3141;109,1
Totaal;12 tot 16 uur;2011;Gelderland;2877;100,8
Totaal;12 tot 16 uur;2012;Gelderland;2632;100,7
Totaal;12 tot 16 uur;2013;Gelderland;2878;103,2
Totaal;12 tot 16 uur;2014;Gelderland;3123;106
Totaal;12 tot 16 uur;2010;Utrecht;2936;106,6
Totaal;12 tot 16 uur;2011;Utrecht;2689;109,1
Totaal;12 tot 16 uur;2012;Utrecht;2861;113,9
Totaal;12 tot 16 uur;2013;Utrecht;3053;109,9
Totaal;12 tot 16 uur;2014;Utrecht;2806;109
Totaal;12 tot 16 uur;2010;Noord-Holland;2839;114,7
Totaal;12 tot 16 uur;2011;Noord-Holland;2852;115,9
Totaal;12 tot 16 uur;2012;Noord-Holland;2563;112,6
Totaal;12 tot 16 uur;2013;Noord-Holland;2651;111
Totaal;12 tot 16 uur;2014;Noord-Holland;2860;112,9
Totaal;12 tot 16 uur;2010;Zuid-Holland;2617;111,3
Totaal;12 tot 16 uur;2011;Zuid-Holland;2597;108
Totaal;12 tot 16 uur;2012;Zuid-Holland;2431;101,9
Totaal;12 tot 16 uur;2013;Zuid-Holland;2496;106,8
Totaal;12 tot 16 uur;2014;Zuid-Holland;2560;111,6
Totaal;12 tot 16 uur;2010;Zeeland;2679;105,9
Totaal;12 tot 16 uur;2011;Zeeland;3151;103,1
Totaal;12 tot 16 uur;2012;Zeeland;3022;105,2
Totaal;12 tot 16 uur;2013;Zeeland;2847;108,2
Totaal;12 tot 16 uur;2014;Zeeland;2729;106,2
Totaal;12 tot 16 uur;2010;Noord-Brabant;2964;110,3
Totaal;12 tot 16 uur;2011;Noord-Brabant;2927;108,7
Totaal;12 tot 16 uur;2012;Noord-Brabant;2672;102,7
Totaal;12 tot 16 uur;2013;Noord-Brabant;3115;108,3
Totaal;12 tot 16 uur;2014;Noord-Brabant;2816;106,7
Totaal;12 tot 16 uur;2010;Limburg;2650;105,2
Totaal;12 tot 16 uur;2011;Limburg;2606;96,7
Totaal;12 tot 16 uur;2012;Limburg;2225;98,6
Totaal;12 tot 16 uur;2013;Limburg;2713;98
Totaal;12 tot 16 uur;2014;Limburg;2240;97,5
Totaal;16 tot 18 uur;2010;Nederland;1866;60,5
Totaal;16 tot 18 uur;2011;Nederland;1917;59,8
Totaal;16 tot 18 uur;2012;Nederland;1911;60,7
Totaal;16 tot 18 uur;2013;Nederland;1965;60,2
Totaal;16 tot 18 uur;2014;Nederland;1933;60,5
Totaal;16 tot 18 uur;2010;Groningen;2103;60,7
Totaal;16 tot 18 uur;2011;Groningen;2421;67,5
Totaal;16 tot 18 uur;2012;Groningen;2091;64,2
Totaal;16 tot 18 uur;2013;Groningen;2162;59,7
Totaal;16 tot 18 uur;2014;Groningen;1778;56
Totaal;16 tot 18 uur;2010;Friesland;2007;56,9
Totaal;16 tot 18 uur;2011;Friesland;1745;51
Totaal;16 tot 18 uur;2012;Friesland;2292;63,3
Totaal;16 tot 18 uur;2013;Friesland;2176;56,5
Totaal;16 tot 18 uur;2014;Friesland;1934;54,7
Totaal;16 tot 18 uur;2010;Drenthe;2231;60
Totaal;16 tot 18 uur;2011;Drenthe;2154;62,4
Totaal;16 tot 18 uur;2012;Drenthe;2147;52,2
Totaal;16 tot 18 uur;2013;Drenthe;2890;67,3
Totaal;16 tot 18 uur;2014;Drenthe;2351;60
Totaal;16 tot 18 uur;2010;Overijssel;1886;58
Totaal;16 tot 18 uur;2011;Overijssel;1800;53,4
Totaal;16 tot 18 uur;2012;Overijssel;1942;56,5
Totaal;16 tot 18 uur;2013;Overijssel;1888;53,5
Totaal;16 tot 18 uur;2014;Overijssel;1960;55,1
Totaal;16 tot 18 uur;2010;Flevoland;2400;69,3
Totaal;16 tot 18 uur;2011;Flevoland;2395;64,5
Totaal;16 tot 18 uur;2012;Flevoland;2285;62,1
Totaal;16 tot 18 uur;2013;Flevoland;1998;55,1
Totaal;16 tot 18 uur;2014;Flevoland;2169;58,4
Totaal;16 tot 18 uur;2010;Gelderland;2066;63,2
Totaal;16 tot 18 uur;2011;Gelderland;2121;59,8
Totaal;16 tot 18 uur;2012;Gelderland;1881;57
Totaal;16 tot 18 uur;2013;Gelderland;1841;54,5
Totaal;16 tot 18 uur;2014;Gelderland;2073;59,7
Totaal;16 tot 18 uur;2010;Utrecht;2036;67,7
Totaal;16 tot 18 uur;2011;Utrecht;2064;65,9
Totaal;16 tot 18 uur;2012;Utrecht;1971;62,6
Totaal;16 tot 18 uur;2013;Utrecht;2185;69,4
Totaal;16 tot 18 uur;2014;Utrecht;2485;74,9
Totaal;16 tot 18 uur;2010;Noord-Holland;1653;61,7
Totaal;16 tot 18 uur;2011;Noord-Holland;1833;61,7
Totaal;16 tot 18 uur;2012;Noord-Holland;1814;65,1
Totaal;16 tot 18 uur;2013;Noord-Holland;1989;67
Totaal;16 tot 18 uur;2014;Noord-Holland;1769;62,9
Totaal;16 tot 18 uur;2010;Zuid-Holland;1683;61,5
Totaal;16 tot 18 uur;2011;Zuid-Holland;1700;61,8
Totaal;16 tot 18 uur;2012;Zuid-Holland;1848;64
Totaal;16 tot 18 uur;2013;Zuid-Holland;1817;62,3
Totaal;16 tot 18 uur;2014;Zuid-Holland;1731;62,2
Totaal;16 tot 18 uur;2010;Zeeland;2125;53,3
Totaal;16 tot 18 uur;2011;Zeeland;1943;53,8
Totaal;16 tot 18 uur;2012;Zeeland;1880;53,2
Totaal;16 tot 18 uur;2013;Zeeland;2373;57,6
Totaal;16 tot 18 uur;2014;Zeeland;1872;55,8
Totaal;16 tot 18 uur;2010;Noord-Brabant;1805;55,4
Totaal;16 tot 18 uur;2011;Noord-Brabant;1996;57,8
Totaal;16 tot 18 uur;2012;Noord-Brabant;2021;61,1
Totaal;16 tot 18 uur;2013;Noord-Brabant;1900;56,9
Totaal;16 tot 18 uur;2014;Noord-Brabant;2028;59,3
Totaal;16 tot 18 uur;2010;Limburg;1879;57
Totaal;16 tot 18 uur;2011;Limburg;1776;54
Totaal;16 tot 18 uur;2012;Limburg;1516;50,1
Totaal;16 tot 18 uur;2013;Limburg;1795;53,3
Totaal;16 tot 18 uur;2014;Limburg;1704;50,1
Totaal;18 tot 24 uur;2010;Nederland;2060;70,3
Totaal;18 tot 24 uur;2011;Nederland;2076;68,2
Totaal;18 tot 24 uur;2012;Nederland;2123;69,6
Totaal;18 tot 24 uur;2013;Nederland;2218;70
Totaal;18 tot 24 uur;2014;Nederland;2164;71,9
Totaal;18 tot 24 uur;2010;Groningen;2653;82
Totaal;18 tot 24 uur;2011;Groningen;2178;64,5
Totaal;18 tot 24 uur;2012;Groningen;2492;77,1
Totaal;18 tot 24 uur;2013;Groningen;2405;71,2
Totaal;18 tot 24 uur;2014;Groningen;2520;79,5
Totaal;18 tot 24 uur;2010;Friesland;1957;66,2
Totaal;18 tot 24 uur;2011;Friesland;2211;62,7
Totaal;18 tot 24 uur;2012;Friesland;1989;59,9
Totaal;18 tot 24 uur;2013;Friesland;2334;65,1
Totaal;18 tot 24 uur;2014;Friesland;2361;75
Totaal;18 tot 24 uur;2010;Drenthe;2287;66,8
Totaal;18 tot 24 uur;2011;Drenthe;2155;66,2
Totaal;18 tot 24 uur;2012;Drenthe;2017;66,1
Totaal;18 tot 24 uur;2013;Drenthe;2076;61,3
Totaal;18 tot 24 uur;2014;Drenthe;2112;69,3
Totaal;18 tot 24 uur;2010;Overijssel;1884;63,5
Totaal;18 tot 24 uur;2011;Overijssel;2034;63,1
Totaal;18 tot 24 uur;2012;Overijssel;1887;67,5
Totaal;18 tot 24 uur;2013;Overijssel;2099;69,7
Totaal;18 tot 24 uur;2014;Overijssel;2109;69,6
Totaal;18 tot 24 uur;2010;Flevoland;2626;66,2
Totaal;18 tot 24 uur;2011;Flevoland;2073;62,1
Totaal;18 tot 24 uur;2012;Flevoland;2462;63,6
Totaal;18 tot 24 uur;2013;Flevoland;2471;72,4
Totaal;18 tot 24 uur;2014;Flevoland;2460;66
Totaal;18 tot 24 uur;2010;Gelderland;2206;72,9
Totaal;18 tot 24 uur;2011;Gelderland;2079;70,8
Totaal;18 tot 24 uur;2012;Gelderland;2132;63,6
Totaal;18 tot 24 uur;2013;Gelderland;2352;68,3
Totaal;18 tot 24 uur;2014;Gelderland;2209;66,9
Totaal;18 tot 24 uur;2010;Utrecht;1903;62,6
Totaal;18 tot 24 uur;2011;Utrecht;2074;70,8
Totaal;18 tot 24 uur;2012;Utrecht;2577;83,8
Totaal;18 tot 24 uur;2013;Utrecht;2403;73
Totaal;18 tot 24 uur;2014;Utrecht;2438;81,8
Totaal;18 tot 24 uur;2010;Noord-Holland;2087;75,9
Totaal;18 tot 24 uur;2011;Noord-Holland;2083;72,2
Totaal;18 tot 24 uur;2012;Noord-Holland;1959;72
Totaal;18 tot 24 uur;2013;Noord-Holland;2114;72,3
Totaal;18 tot 24 uur;2014;Noord-Holland;2015;72,9
Totaal;18 tot 24 uur;2010;Zuid-Holland;1881;69,7
Totaal;18 tot 24 uur;2011;Zuid-Holland;1910;68,1
Totaal;18 tot 24 uur;2012;Zuid-Holland;2099;69
Totaal;18 tot 24 uur;2013;Zuid-Holland;1959;67,7
Totaal;18 tot 24 uur;2014;Zuid-Holland;2035;71,7
Totaal;18 tot 24 uur;2010;Zeeland;2094;60,4
Totaal;18 tot 24 uur;2011;Zeeland;2070;59,2
Totaal;18 tot 24 uur;2012;Zeeland;2519;68,1
Totaal;18 tot 24 uur;2013;Zeeland;2134;59,1
Totaal;18 tot 24 uur;2014;Zeeland;2153;69,9
Totaal;18 tot 24 uur;2010;Noord-Brabant;2169;72,3
Totaal;18 tot 24 uur;2011;Noord-Brabant;2256;68,6
Totaal;18 tot 24 uur;2012;Noord-Brabant;2138;70,7
Totaal;18 tot 24 uur;2013;Noord-Brabant;2526;73,6
Totaal;18 tot 24 uur;2014;Noord-Brabant;2253;71,3
Totaal;18 tot 24 uur;2010;Limburg;1853;68,2
Totaal;18 tot 24 uur;2011;Limburg;2059;66,7
Totaal;18 tot 24 uur;2012;Limburg;1954;66,5
Totaal;18 tot 24 uur;2013;Limburg;2126;71,9
Totaal;18 tot 24 uur;2014;Limburg;2037;69,9
Auto (bestuurder);maandag;2010;Nederland;768;17,8
Auto (bestuurder);maandag;2011;Nederland;799;17,3
Auto (bestuurder);maandag;2012;Nederland;707;16,2
Auto (bestuurder);maandag;2013;Nederland;765;16,7
Auto (bestuurder);maandag;2014;Nederland;803;17,7
Auto (bestuurder);maandag;2010;Groningen;847;17,9
Auto (bestuurder);maandag;2011;Groningen;615;14,4
Auto (bestuurder);maandag;2012;Groningen;983;18,7
Auto (bestuurder);maandag;2013;Groningen;764;15
Auto (bestuurder);maandag;2014;Groningen;636;14,5
Auto (bestuurder);maandag;2010;Friesland;847;17
Auto (bestuurder);maandag;2011;Friesland;775;16
Auto (bestuurder);maandag;2012;Friesland;840;16,4
Auto (bestuurder);maandag;2013;Friesland;1010;20,8
Auto (bestuurder);maandag;2014;Friesland;967;18,8
Auto (bestuurder);maandag;2010;Drenthe;1081;20,9
Auto (bestuurder);maandag;2011;Drenthe;1011;20,7
Auto (bestuurder);maandag;2012;Drenthe;915;19,2
Auto (bestuurder);maandag;2013;Drenthe;958;18,7
Auto (bestuurder);maandag;2014;Drenthe;875;15,9
Auto (bestuurder);maandag;2010;Overijssel;895;18,8
Auto (bestuurder);maandag;2011;Overijssel;822;16,6
Auto (bestuurder);maandag;2012;Overijssel;929;18,8
Auto (bestuurder);maandag;2013;Overijssel;692;15,1
Auto (bestuurder);maandag;2014;Overijssel;771;16
Auto (bestuurder);maandag;2010;Flevoland;1021;19,8
Auto (bestuurder);maandag;2011;Flevoland;1099;22,2
Auto (bestuurder);maandag;2012;Flevoland;1272;22,7
Auto (bestuurder);maandag;2013;Flevoland;1020;18,5
Auto (bestuurder);maandag;2014;Flevoland;771;17,3
Auto (bestuurder);maandag;2010;Gelderland;796;19,2
Auto (bestuurder);maandag;2011;Gelderland;900;18,8
Auto (bestuurder);maandag;2012;Gelderland;583;15,2
Auto (bestuurder);maandag;2013;Gelderland;851;16,9
Auto (bestuurder);maandag;2014;Gelderland;842;17,9
Auto (bestuurder);maandag;2010;Utrecht;874;18,8
Auto (bestuurder);maandag;2011;Utrecht;868;19,5
Auto (bestuurder);maandag;2012;Utrecht;726;16,1
Auto (bestuurder);maandag;2013;Utrecht;726;15,3
Auto (bestuurder);maandag;2014;Utrecht;1000;22,9
Auto (bestuurder);maandag;2010;Noord-Holland;670;15,6
Auto (bestuurder);maandag;2011;Noord-Holland;786;17,3
Auto (bestuurder);maandag;2012;Noord-Holland;554;13,6
Auto (bestuurder);maandag;2013;Noord-Holland;726;16,7
Auto (bestuurder);maandag;2014;Noord-Holland;613;15,9
Auto (bestuurder);maandag;2010;Zuid-Holland;691;18,6
Auto (bestuurder);maandag;2011;Zuid-Holland;649;14,6
Auto (bestuurder);maandag;2012;Zuid-Holland;733;17,7
Auto (bestuurder);maandag;2013;Zuid-Holland;648;15,1
Auto (bestuurder);maandag;2014;Zuid-Holland;785;18,1
Auto (bestuurder);maandag;2010;Zeeland;935;17,6
Auto (bestuurder);maandag;2011;Zeeland;1185;21,3
Auto (bestuurder);maandag;2012;Zeeland;751;15
Auto (bestuurder);maandag;2013;Zeeland;868;17,9
Auto (bestuurder);maandag;2014;Zeeland;1027;20,6
Auto (bestuurder);maandag;2010;Noord-Brabant;724;16,8
Auto (bestuurder);maandag;2011;Noord-Brabant;813;17,7
Auto (bestuurder);maandag;2012;Noord-Brabant;648;15,5
Auto (bestuurder);maandag;2013;Noord-Brabant;781;18,4
Auto (bestuurder);maandag;2014;Noord-Brabant;954;19
Auto (bestuurder);maandag;2010;Limburg;683;16,2
Auto (bestuurder);maandag;2011;Limburg;774;17,5
Auto (bestuurder);maandag;2012;Limburg;570;13,9
Auto (bestuurder);maandag;2013;Limburg;802;18,1
Auto (bestuurder);maandag;2014;Limburg;622;14,8
Auto (bestuurder);dinsdag;2010;Nederland;838;19,3
Auto (bestuurder);dinsdag;2011;Nederland;829;18,1
Auto (bestuurder);dinsdag;2012;Nederland;813;18,4
Auto (bestuurder);dinsdag;2013;Nederland;841;19,3
Auto (bestuurder);dinsdag;2014;Nederland;819;17,8
Auto (bestuurder);dinsdag;2010;Groningen;851;16,9
Auto (bestuurder);dinsdag;2011;Groningen;807;17,1
Auto (bestuurder);dinsdag;2012;Groningen;802;16,5
Auto (bestuurder);dinsdag;2013;Groningen;801;16,6
Auto (bestuurder);dinsdag;2014;Groningen;727;15,4
Auto (bestuurder);dinsdag;2010;Friesland;921;17,4
Auto (bestuurder);dinsdag;2011;Friesland;896;17
Auto (bestuurder);dinsdag;2012;Friesland;1082;21,7
Auto (bestuurder);dinsdag;2013;Friesland;1033;18,7
Auto (bestuurder);dinsdag;2014;Friesland;1003;19,2
Auto (bestuurder);dinsdag;2010;Drenthe;1160;22,3
Auto (bestuurder);dinsdag;2011;Drenthe;904;16,4
Auto (bestuurder);dinsdag;2012;Drenthe;981;19,5
Auto (bestuurder);dinsdag;2013;Drenthe;1204;22,6
Auto (bestuurder);dinsdag;2014;Drenthe;980;19,7
Auto (bestuurder);dinsdag;2010;Overijssel;762;16,2
Auto (bestuurder);dinsdag;2011;Overijssel;856;18,8
Auto (bestuurder);dinsdag;2012;Overijssel;841;17,6
Auto (bestuurder);dinsdag;2013;Overijssel;865;20,9
Auto (bestuurder);dinsdag;2014;Overijssel;856;17,7
Auto (bestuurder);dinsdag;2010;Flevoland;1192;23,4
Auto (bestuurder);dinsdag;2011;Flevoland;903;18,7
Auto (bestuurder);dinsdag;2012;Flevoland;936;18,1
Auto (bestuurder);dinsdag;2013;Flevoland;978;20,4
Auto (bestuurder);dinsdag;2014;Flevoland;1078;20
Auto (bestuurder);dinsdag;2010;Gelderland;1043;23,4
Auto (bestuurder);dinsdag;2011;Gelderland;875;18,9
Auto (bestuurder);dinsdag;2012;Gelderland;914;20,8
Auto (bestuurder);dinsdag;2013;Gelderland;966;19,2
Auto (bestuurder);dinsdag;2014;Gelderland;890;19
Auto (bestuurder);dinsdag;2010;Utrecht;805;18,1
Auto (bestuurder);dinsdag;2011;Utrecht;822;18,3
Auto (bestuurder);dinsdag;2012;Utrecht;939;18,8
Auto (bestuurder);dinsdag;2013;Utrecht;780;20,5
Auto (bestuurder);dinsdag;2014;Utrecht;899;19,8
Auto (bestuurder);dinsdag;2010;Noord-Holland;704;18,9
Auto (bestuurder);dinsdag;2011;Noord-Holland;709;16,4
Auto (bestuurder);dinsdag;2012;Noord-Holland;703;16,1
Auto (bestuurder);dinsdag;2013;Noord-Holland;812;17,4
Auto (bestuurder);dinsdag;2014;Noord-Holland;667;15,3
Auto (bestuurder);dinsdag;2010;Zuid-Holland;678;17,6
Auto (bestuurder);dinsdag;2011;Zuid-Holland;778;18,2
Auto (bestuurder);dinsdag;2012;Zuid-Holland;650;16,8
Auto (bestuurder);dinsdag;2013;Zuid-Holland;712;18,2
Auto (bestuurder);dinsdag;2014;Zuid-Holland;705;16,7
Auto (bestuurder);dinsdag;2010;Zeeland;1157;21,2
Auto (bestuurder);dinsdag;2011;Zeeland;1014;18,4
Auto (bestuurder);dinsdag;2012;Zeeland;976;20,7
Auto (bestuurder);dinsdag;2013;Zeeland;1141;22,9
Auto (bestuurder);dinsdag;2014;Zeeland;955;19,5
Auto (bestuurder);dinsdag;2010;Noord-Brabant;901;20,8
Auto (bestuurder);dinsdag;2011;Noord-Brabant;931;19,7
Auto (bestuurder);dinsdag;2012;Noord-Brabant;918;21,3
Auto (bestuurder);dinsdag;2013;Noord-Brabant;883;22,4
Auto (bestuurder);dinsdag;2014;Noord-Brabant;928;19,1
Auto (bestuurder);dinsdag;2010;Limburg;844;18,8
Auto (bestuurder);dinsdag;2011;Limburg;804;17,3
Auto (bestuurder);dinsdag;2012;Limburg;697;16,3
Auto (bestuurder);dinsdag;2013;Limburg;654;16,9
Auto (bestuurder);dinsdag;2014;Limburg;790;18,3
Auto (bestuurder);woensdag;2010;Nederland;817;18,8
Auto (bestuurder);woensdag;2011;Nederland;863;18,9
Auto (bestuurder);woensdag;2012;Nederland;846;18,5
Auto (bestuurder);woensdag;2013;Nederland;814;17,6
Auto (bestuurder);woensdag;2014;Nederland;871;18,7
Auto (bestuurder);woensdag;2010;Groningen;910;20,1
Auto (bestuurder);woensdag;2011;Groningen;741;14,4
Auto (bestuurder);woensdag;2012;Groningen;970;19,4
Auto (bestuurder);woensdag;2013;Groningen;796;17
Auto (bestuurder);woensdag;2014;Groningen;787;16,5
Auto (bestuurder);woensdag;2010;Friesland;917;18,2
Auto (bestuurder);woensdag;2011;Friesland;817;16
Auto (bestuurder);woensdag;2012;Friesland;1164;21
Auto (bestuurder);woensdag;2013;Friesland;1068;20,8
Auto (bestuurder);woensdag;2014;Friesland;951;16,9
Auto (bestuurder);woensdag;2010;Drenthe;1083;20,8
Auto (bestuurder);woensdag;2011;Drenthe;931;17,4
Auto (bestuurder);woensdag;2012;Drenthe;1227;22,5
Auto (bestuurder);woensdag;2013;Drenthe;1025;21,2
Auto (bestuurder);woensdag;2014;Drenthe;1098;20,8
Auto (bestuurder);woensdag;2010;Overijssel;888;19
Auto (bestuurder);woensdag;2011;Overijssel;1024;19,6
Auto (bestuurder);woensdag;2012;Overijssel;774;16,8
Auto (bestuurder);woensdag;2013;Overijssel;968;19,6
Auto (bestuurder);woensdag;2014;Overijssel;793;16,1
Auto (bestuurder);woensdag;2010;Flevoland;831;19,4
Auto (bestuurder);woensdag;2011;Flevoland;1245;24,5
Auto (bestuurder);woensdag;2012;Flevoland;1002;18
Auto (bestuurder);woensdag;2013;Flevoland;1035;18,2
Auto (bestuurder);woensdag;2014;Flevoland;905;18,9
Auto (bestuurder);woensdag;2010;Gelderland;960;21,1
Auto (bestuurder);woensdag;2011;Gelderland;822;17,5
Auto (bestuurder);woensdag;2012;Gelderland;937;18,9
Auto (bestuurder);woensdag;2013;Gelderland;825;18,9
Auto (bestuurder);woensdag;2014;Gelderland;973;20,4
Auto (bestuurder);woensdag;2010;Utrecht;752;16,5
Auto (bestuurder);woensdag;2011;Utrecht;693;17,2
Auto (bestuurder);woensdag;2012;Utrecht;1085;22,4
Auto (bestuurder);woensdag;2013;Utrecht;807;18,1
Auto (bestuurder);woensdag;2014;Utrecht;853;20,6
Auto (bestuurder);woensdag;2010;Noord-Holland;713;18
Auto (bestuurder);woensdag;2011;Noord-Holland;871;19,6
Auto (bestuurder);woensdag;2012;Noord-Holland;730;16,8
Auto (bestuurder);woensdag;2013;Noord-Holland;705;14,9
Auto (bestuurder);woensdag;2014;Noord-Holland;870;17,2
Auto (bestuurder);woensdag;2010;Zuid-Holland;677;17,4
Auto (bestuurder);woensdag;2011;Zuid-Holland;835;20,9
Auto (bestuurder);woensdag;2012;Zuid-Holland;735;18,9
Auto (bestuurder);woensdag;2013;Zuid-Holland;694;15,6
Auto (bestuurder);woensdag;2014;Zuid-Holland;705;17,1
Auto (bestuurder);woensdag;2010;Zeeland;667;15,7
Auto (bestuurder);woensdag;2011;Zeeland;752;16,1
Auto (bestuurder);woensdag;2012;Zeeland;855;17,2
Auto (bestuurder);woensdag;2013;Zeeland;829;16,2
Auto (bestuurder);woensdag;2014;Zeeland;1052;20,9
Auto (bestuurder);woensdag;2010;Noord-Brabant;836;18,7
Auto (bestuurder);woensdag;2011;Noord-Brabant;913;19,3
Auto (bestuurder);woensdag;2012;Noord-Brabant;807;17,6
Auto (bestuurder);woensdag;2013;Noord-Brabant;858;18,6
Auto (bestuurder);woensdag;2014;Noord-Brabant;1000;21,2
Auto (bestuurder);woensdag;2010;Limburg;1031;22,5
Auto (bestuurder);woensdag;2011;Limburg;885;17,9
Auto (bestuurder);woensdag;2012;Limburg;736;17,2
Auto (bestuurder);woensdag;2013;Limburg;880;20,5
Auto (bestuurder);woensdag;2014;Limburg;864;20,1
Auto (bestuurder);donderdag;2010;Nederland;814;19,5
Auto (bestuurder);donderdag;2011;Nederland;841;18,5
Auto (bestuurder);donderdag;2012;Nederland;853;18,3
Auto (bestuurder);donderdag;2013;Nederland;871;19,1
Auto (bestuurder);donderdag;2014;Nederland;859;18,2
Auto (bestuurder);donderdag;2010;Groningen;895;20,1
Auto (bestuurder);donderdag;2011;Groningen;931;18,8
Auto (bestuurder);donderdag;2012;Groningen;1063;21,7
Auto (bestuurder);donderdag;2013;Groningen;779;16,5
Auto (bestuurder);donderdag;2014;Groningen;986;19,3
Auto (bestuurder);donderdag;2010;Friesland;1108;21,8
Auto (bestuurder);donderdag;2011;Friesland;1015;20,5
Auto (bestuurder);donderdag;2012;Friesland;978;21,7
Auto (bestuurder);donderdag;2013;Friesland;994;18,5
Auto (bestuurder);donderdag;2014;Friesland;1269;21,7
Auto (bestuurder);donderdag;2010;Drenthe;1075;20,7
Auto (bestuurder);donderdag;2011;Drenthe;932;17,3
Auto (bestuurder);donderdag;2012;Drenthe;1067;20,3
Auto (bestuurder);donderdag;2013;Drenthe;1115;20,3
Auto (bestuurder);donderdag;2014;Drenthe;957;18,5
Auto (bestuurder);donderdag;2010;Overijssel;890;21,4
Auto (bestuurder);donderdag;2011;Overijssel;924;19,4
Auto (bestuurder);donderdag;2012;Overijssel;938;19,7
Auto (bestuurder);donderdag;2013;Overijssel;903;18,7
Auto (bestuurder);donderdag;2014;Overijssel;1001;20,4
Auto (bestuurder);donderdag;2010;Flevoland;957;19,3
Auto (bestuurder);donderdag;2011;Flevoland;1129;22,6
Auto (bestuurder);donderdag;2012;Flevoland;970;18,2
Auto (bestuurder);donderdag;2013;Flevoland;1011;19,2
Auto (bestuurder);donderdag;2014;Flevoland;1061;19,3
Auto (bestuurder);donderdag;2010;Gelderland;835;20
Auto (bestuurder);donderdag;2011;Gelderland;995;21,3
Auto (bestuurder);donderdag;2012;Gelderland;981;19,4
Auto (bestuurder);donderdag;2013;Gelderland;854;18,2
Auto (bestuurder);donderdag;2014;Gelderland;950;19,6
Auto (bestuurder);donderdag;2010;Utrecht;816;20,8
Auto (bestuurder);donderdag;2011;Utrecht;756;16,8
Auto (bestuurder);donderdag;2012;Utrecht;799;18,3
Auto (bestuurder);donderdag;2013;Utrecht;842;16,1
Auto (bestuurder);donderdag;2014;Utrecht;955;20,1
Auto (bestuurder);donderdag;2010;Noord-Holland;657;16,4
Auto (bestuurder);donderdag;2011;Noord-Holland;751;17,1
Auto (bestuurder);donderdag;2012;Noord-Holland;613;15
Auto (bestuurder);donderdag;2013;Noord-Holland;722;17,1
Auto (bestuurder);donderdag;2014;Noord-Holland;547;12,9
Auto (bestuurder);donderdag;2010;Zuid-Holland;715;18,1
Auto (bestuurder);donderdag;2011;Zuid-Holland;683;16,5
Auto (bestuurder);donderdag;2012;Zuid-Holland;756;17,1
Auto (bestuurder);donderdag;2013;Zuid-Holland;739;19
Auto (bestuurder);donderdag;2014;Zuid-Holland;829;18,4
Auto (bestuurder);donderdag;2010;Zeeland;1004;19,7
Auto (bestuurder);donderdag;2011;Zeeland;761;15,9
Auto (bestuurder);donderdag;2012;Zeeland;1088;22,1
Auto (bestuurder);donderdag;2013;Zeeland;948;19,5
Auto (bestuurder);donderdag;2014;Zeeland;1019;18,9
Auto (bestuurder);donderdag;2010;Noord-Brabant;932;22,8
Auto (bestuurder);donderdag;2011;Noord-Brabant;947;20,3
Auto (bestuurder);donderdag;2012;Noord-Brabant;992;20,5
Auto (bestuurder);donderdag;2013;Noord-Brabant;1094;23
Auto (bestuurder);donderdag;2014;Noord-Brabant;923;19,6
Auto (bestuurder);donderdag;2010;Limburg;686;17,2
Auto (bestuurder);donderdag;2011;Limburg;785;18,6
Auto (bestuurder);donderdag;2012;Limburg;790;16,7
Auto (bestuurder);donderdag;2013;Limburg;983;21,5
Auto (bestuurder);donderdag;2014;Limburg;689;17,3
Auto (bestuurder);vrijdag;2010;Nederland;800;19,1
Auto (bestuurder);vrijdag;2011;Nederland;888;19,3
Auto (bestuurder);vrijdag;2012;Nederland;857;18,5
Auto (bestuurder);vrijdag;2013;Nederland;843;18,5
Auto (bestuurder);vrijdag;2014;Nederland;810;17,8
Auto (bestuurder);vrijdag;2010;Groningen;749;17,2
Auto (bestuurder);vrijdag;2011;Groningen;908;17,7
Auto (bestuurder);vrijdag;2012;Groningen;851;16
Auto (bestuurder);vrijdag;2013;Groningen;733;16,4
Auto (bestuurder);vrijdag;2014;Groningen;939;18,5
Auto (bestuurder);vrijdag;2010;Friesland;1006;20,1
Auto (bestuurder);vrijdag;2011;Friesland;883;17,2
Auto (bestuurder);vrijdag;2012;Friesland;841;15,8
Auto (bestuurder);vrijdag;2013;Friesland;978;19,8
Auto (bestuurder);vrijdag;2014;Friesland;1074;24,7
Auto (bestuurder);vrijdag;2010;Drenthe;941;20,4
Auto (bestuurder);vrijdag;2011;Drenthe;1248;24,1
Auto (bestuurder);vrijdag;2012;Drenthe;1230;24
Auto (bestuurder);vrijdag;2013;Drenthe;1184;22,9
Auto (bestuurder);vrijdag;2014;Drenthe;1439;25,4
Auto (bestuurder);vrijdag;2010;Overijssel;934;21,3
Auto (bestuurder);vrijdag;2011;Overijssel;1055;20,3
Auto (bestuurder);vrijdag;2012;Overijssel;948;20,4
Auto (bestuurder);vrijdag;2013;Overijssel;1136;23
Auto (bestuurder);vrijdag;2014;Overijssel;744;15,9
Auto (bestuurder);vrijdag;2010;Flevoland;1264;23,8
Auto (bestuurder);vrijdag;2011;Flevoland;1087;20,5
Auto (bestuurder);vrijdag;2012;Flevoland;1066;19,9
